37730,5499,1
37730,5208,0
37730,169,0
37730,4051,0
37730,2999,1
37730,905,1
37730,6793,0
37730,6773,0
37730,6359,1
37730,6889,1
37730,5879,1
37730,5198,1
37730,7062,0
37730,806,0
37730,1022,0
37730,3077,1
37730,1788,0
37730,7128,1
37730,6062,0
37730,5734,1
37730,4125,1
37730,1646,1
37730,3432,1
37730,6473,1
37730,5634,1
37730,812,1
37730,2176,0
37730,5863,1
37730,3510,0
37730,1692,0
37730,625,0
37730,5326,0
37730,2083,0
37730,5316,0
37730,6773,0
37730,895,0
37730,3161,1
37730,3026,1
37730,3700,0
37730,5236,0
37730,3052,0
37730,4329,1
37730,6374,1
37730,350,0
37730,677,0
37730,5346,1
37730,2289,0
37730,3111,1
37730,6589,0
37730,530,0
37730,5310,1
37730,5125,1
37730,642,0
37730,4536,0
37730,6792,1
37730,5453,0
37730,184,0
37730,5948,0
37730,7118,0
37730,6104,0
37730,6735,1
37730,6525,1
37730,7018,1
37730,2114,0
37730,4076,1
37730,4165,0
37730,5641,0
37730,2251,0
37730,2162,1
37730,7260,0
37730,5763,1
37730,6484,1
37730,5129,1
37730,3265,1
37730,6788,1
37730,3358,1
37730,7064,1
37730,4565,0
37730,6104,1
37730,4805,1
37730,264,0
37730,6281,1
37730,6735,1
37730,4076,0
37730,1267,0
37730,5192,0
37730,4333,0
37730,3910,1
37730,7335,1
37730,3397,0
37730,7635,1
37730,4764,1
37730,1057,0
37730,3296,1
37730,7034,1
37730,2296,1
37730,1271,1
37730,5986,0
37730,5696,1
37730,4699,1
37730,1315,1
37730,873,0
37730,5965,1
37730,6274,1
37730,1286,1
37730,497,0
37730,1116,1
37730,2162,0
37730,2501,1
37730,5031,1
37730,697,1
37730,7556,1
37730,7367,0
37730,6639,0
37730,3225,1
37730,6361,0
37730,2514,1
37730,714,0
37730,3314,0
37730,6663,0
37730,3384,0
37730,2123,0
37730,4525,1
37730,1433,0
37730,4437,1
37730,6325,1
37730,5208,0
37730,5009,0
37730,685,0
37730,4268,1
37730,2832,0
37730,458,0
37730,5091,0
37730,4492,1
37730,2230,0
37730,3609,1
37730,2773,1
37730,3917,1
37730,340,1
37730,4379,1
37730,6281,1
37730,3714,0
37730,6421,1
37730,2809,0
37730,3518,1
37730,1501,0
37730,4761,0
37730,4961,1
37730,7143,1
37730,3917,0
37730,7484,0
37730,7392,1
37730,5309,0
37730,3937,0
37730,7290,0
37730,987,1
37730,4680,0
37730,1508,0
37730,6102,0
37730,2251,1
37730,1519,1
37730,7676,1
37730,1391,0
37730,3236,1
37730,4536,0
37730,6491,0
37730,3841,0
37730,2922,0
37730,3215,1
37730,4172,1
37730,630,1
37730,1108,0
37730,2531,0
37730,5496,1
37730,3995,1
37730,7152,0
37730,5679,1
37730,2758,1
37730,5786,0
37730,332,1
37730,7516,0
37730,7374,0
37730,58,1
37730,6330,1
37730,134,1
37730,6042,1
37730,2013,0
37730,221,1
37730,3257,0
37730,3518,1
37730,4674,0
37730,4903,0
37730,1770,1
37730,2999,0
37730,4694,0
37730,4234,0
37730,6241,0
37730,2210,1
37730,6097,0
37730,629,0
37730,7596,1
37730,7413,1
37730,4156,1
37730,7297,1
37730,340,1
37730,2143,1
37730,2545,0
37730,2871,1
37730,1570,0
37730,5500,1
37730,6505,1
37730,1813,1
37730,6638,1
37730,817,0
37730,3567,0
37730,4174,0
37730,4721,1
37730,2758,1
37730,3082,0
37730,6299,0
37730,6514,1
37730,3194,1
37730,519,1
37730,5669,0
37730,3534,1
37730,3895,0
37730,5639,0
37730,5009,1
37730,7323,0
37730,4878,1
37730,4228,1
37730,2594,0
37730,7670,0
37730,6685,1
37730,2674,1
37730,3124,0
37730,887,0
37730,5426,1
37730,6765,0
37730,1586,0
37730,1665,1
37730,5949,0
37730,3671,0
37730,7323,0
37730,1278,0
37730,3619,1
37730,1244,0
37730,5143,0
37731,2546,0
37731,3710,1
37731,5552,1
37731,6970,1
37731,413,1
37731,878,1
37731,3217,1
37731,4915,0
37731,4007,1
37731,6803,1
37731,653,0
37731,3981,1
37731,1998,0
37731,915,0
37731,7599,0
37731,3745,0
37731,3238,0
37731,7131,0
37731,5949,0
37731,4310,1
37731,3381,1
37731,2878,1
37731,83,1
37731,407,0
37731,6783,1
37731,3207,0
37731,4281,0
37731,5231,0
37731,3407,1
37731,6378,1
37731,4518,1
37731,2860,0
37731,3563,1
37731,4633,0
37731,6821,1
37731,4665,1
37731,3126,0
37731,697,1
37731,353,0
37731,4713,1
37731,1421,1
37731,956,1
37731,2903,0
37731,6748,0
37731,2272,0
37731,6047,1
37731,6486,1
37731,5051,1
37731,506,1
37731,5346,0
37731,1909,1
37731,3710,0
37731,4083,0
37731,6421,1
37731,4457,1
37731,6973,0
37731,6484,1
37731,1837,1
37731,887,0
37731,7141,0
37731,29,0
37731,2810,0
37731,5370,0
37731,6233,1
37731,3995,1
37731,5129,0
37731,4411,1
37731,2188,1
37731,1536,1
37731,5394,0
37731,1679,1
37731,3542,0
37731,1202,0
37731,750,1
37731,2802,1
37731,4878,0
37731,6149,0
37731,6382,1
37731,1467,0
37731,599,0
37731,2608,0
37731,6572,1
37731,1387,1
37731,3602,1
37731,1433,1
37731,264,0
37731,1742,1
37731,3516,0
37731,181,0
37731,6143,0
37731,83,1
37731,4317,0
37731,5162,0
37731,589,0
37731,5159,0
37731,2691,0
37731,134,1
37731,3216,1
37731,2371,0
37731,5818,1
37731,3631,0
37731,2767,0
37731,6902,0
37731,6162,1
37731,6210,1
37731,2553,1
37731,4230,0
37731,1240,0
37731,2903,0
37731,6305,1
37731,2114,0
37731,2588,0
37731,484,1
37731,3911,1
37731,5143,1
37731,2792,0
37731,2650,1
37731,5125,1
37731,1352,1
37731,2414,1
37731,3613,0
37731,6650,0
37731,6527,1
37731,304,1
37731,4564,1
37731,7011,1
37731,5440,1
37731,6894,0
37731,1973,1
37731,5125,1
37731,1788,1
37731,3554,0
37731,5668,1
37731,6436,0
37731,3917,1
37731,2416,0
37731,80,1
37731,1766,1
37731,95,0
37731,4333,0
37731,3111,0
37731,7553,1
37731,1586,0
37731,5508,1
37731,1645,1
37731,3745,0
37731,2501,0
37731,6458,1
37731,6380,0
37731,3028,0
37731,7599,0
37731,2468,1
37731,677,0
37731,6031,1
37731,4816,1
37731,5346,0
37731,39,0
37731,1663,1
37731,6210,0
37731,1240,0
37731,926,1
37731,4244,0
37731,6788,1
37731,6548,0
37731,6421,0
37731,3873,1
37731,5424,0
37731,679,1
37731,6901,0
37731,2762,0
37731,1195,0
37731,80,0
37731,5296,1
37731,4050,1
37731,6210,0
37731,3216,1
37731,5665,1
37731,4602,0
37731,417,1
37731,4915,1
37731,1094,1
37731,1268,0
37731,2807,1
37731,6465,0
37731,3149,1
37731,5128,1
37731,4680,0
37731,518,1
37731,169,1
37731,6693,0
37731,4117,0
37731,6901,0
37731,6065,0
37731,6778,1
37731,7418,0
37731,4401,1
37731,4815,0
37731,5329,1
37731,1342,0
37731,6330,1
37731,5009,0
37731,5579,0
37731,3917,1
37731,7212,0
37731,2536,1
37731,6693,0
37731,2691,1
37731,6630,1
37731,2436,1
37731,6994,1
37731,6360,1
37731,7068,1
37731,1887,0
37731,3664,1
37731,7140,1
37731,65,0
37731,3344,1
37731,5734,1
37731,381,0
37731,925,0
37731,3124,0
37731,5031,0
37731,6514,1
37731,2048,1
37731,4720,1
37731,2532,1
37731,1222,0
37731,6436,1
37731,6730,0
37731,6956,1
37731,3200,1
37731,1294,0
37731,1870,1
37731,692,1
37731,4006,0
37731,3266,1
37731,3563,0
37731,7335,0
37731,2890,0
37731,7431,1
37731,1144,0
37731,571,1
37731,3375,0
37731,3778,1
37731,2814,1
37731,5102,1
37731,7620,1
37731,497,1
37731,2807,0
37731,4689,1
37731,46,1
37731,4092,0
37731,2761,1
37731,3811,1
37731,6183,0
37731,348,1
37731,6626,0
37731,6097,0
37731,6605,0
37731,4694,1
37731,7197,1
37731,1044,1
37731,3847,1
37731,7654,0
37731,2250,1
37731,1414,1
37731,2350,0
37731,2878,0
37731,413,0
37731,4083,0
37731,3468,0
37731,3468,0
37731,5508,0
37731,3982,0
37731,2786,1
37731,732,0
37731,5552,0
37731,1332,0
37731,2640,0
37731,4321,0
37731,3037,0
37731,3851,0
37731,980,0
37731,407,0
37731,2344,1
37731,5907,1
37731,3192,0
37731,7131,0
37731,3481,1
37731,4659,1
37731,13,0
37731,7572,1
37731,4738,0
37731,780,1
37731,6771,1
37731,5090,0
37731,6062,1
37731,681,0
37731,3510,0
37731,6688,0
37731,5144,0
37731,3143,0
37731,7413,1
37731,750,0
37731,4738,1
37731,6494,1
37731,3437,0
37731,5319,1
37731,2739,0
37731,6634,0
37731,273,1
37731,5559,0
37731,3743,1
37731,4613,0
37731,2792,1
37731,5192,1
37731,5134,0
37731,4209,1
37731,2923,1
37731,6508,0
37731,6359,0
37731,6889,1
37731,6370,1
37731,3111,1
37731,6744,0
37731,4493,0
37731,1215,1
37731,2174,1
37731,6579,1
37731,3081,0
37731,6274,0
37731,3238,1
37731,2114,1
37731,5859,1
37731,6782,0
37731,7664,0
37731,2148,0
37731,7676,0
37731,5670,0
37731,6081,0
37731,6753,1
37731,1928,0
37731,1194,1
37731,5198,1
37731,1336,0
37731,2246,0
37731,6759,1
37731,7616,0
37731,4903,0
37731,7159,1
37731,6890,0
37731,1336,1
37731,4699,1
37731,6330,1
37731,4827,1
37731,7199,0
37731,5192,1
37731,5413,1
37731,6560,0
37731,596,0
37731,4704,0
37731,4721,1
37731,1679,0
37731,2022,1
37731,54,1
37731,3152,0
37731,4244,1
37731,7042,1
37731,6183,1
37731,4961,1
37731,2030,0
37731,4761,0
37731,2120,0
37731,6525,1
37731,4699,0
37731,5611,0
37731,2515,1
37731,3698,1
37731,5424,1
37731,3407,0
37731,7553,1
37731,2243,0
37731,3257,1
37731,787,0
37731,4079,1
37731,6361,0
37731,4660,1
37731,4816,0
37731,5546,0
37731,1182,1
37731,1536,1
37731,4074,0
37731,6829,0
37731,2691,1
37731,2809,1
37731,4817,0
37731,7227,1
37731,787,1
37731,3855,0
37731,3931,0
37731,5225,0
37731,2880,1
37731,6234,0
37731,4174,1
37731,5264,1
37731,2802,1
37731,7068,0
37731,5317,0
37731,7121,0
37731,6311,1
37731,4518,1
37731,4756,1
37731,6233,0
37731,4236,1
37731,3563,1
37731,6325,1
37731,799,0
37731,7419,1
37731,4363,0
37731,5213,1
37731,2123,0
37731,3910,1
37731,7289,0
37731,6325,1
37731,200,0
37731,4881,1
37731,3966,1
37731,134,0
37731,7034,1
37731,5903,0
37731,1245,1
37731,4748,1
37731,4878,1
37731,264,1
37731,5177,1
37731,1837,1
37731,1286,0
37731,624,1
37731,7606,1
37731,1008,0
37731,6692,1
37731,221,1
37731,5834,0
37731,3990,0
37731,2593,0
37731,3811,1
37731,2691,1
37731,6778,1
37731,3215,0
37731,1519,1
37731,6053,1
37731,6281,0
37731,6894,0
37731,4055,0
37731,887,0
37731,7460,1
37731,5038,0
37731,1603,1
37731,2251,0
37731,3861,1
37731,1909,1
37731,6459,0
37731,5376,0
37731,4231,0
37731,2809,1
37731,7462,0
37731,3843,1
37731,158,0
37731,3788,0
37731,224,1
37731,6693,1
37731,4764,0
37731,5542,1
37731,1405,0
37731,5359,0
37731,6527,1
37731,5463,1
37731,110,0
37731,206,0
37731,3441,0
37731,7556,0
37731,4756,0
37731,5306,1
37731,3911,0
37731,2002,1
37731,3123,1
37731,5537,1
37731,1726,0
37731,3706,1
37731,6107,1
37731,3872,1
37731,7635,0
37731,4419,0
37731,3919,1
37731,6123,0
37731,2959,1
37731,2724,1
37731,2759,0
37731,124,0
37731,940,1
37731,7091,0
37731,2914,0
37731,4422,1
37731,949,0
37731,4050,0
37731,7416,1
37731,7214,0
37731,2176,1
37731,5720,1
37731,3207,0
37731,6448,1
37731,4329,0
37731,3384,1
37731,5918,0
37731,5795,0
37731,2414,1
37731,7034,1
37731,466,0
37731,5424,1
37731,2076,1
37731,533,1
37731,2619,1
37731,6638,1
37731,4051,0
37731,4613,0
37731,200,0
37731,2922,1
37731,1645,0
37731,4704,0
37731,3296,0
37731,6454,0
37731,7174,0
37731,8,1
37731,4920,0
37731,6523,1
37731,1030,1
37731,4237,0
37731,7414,0
37731,6664,0
37731,6168,1
37731,5559,1
37731,5370,1
37731,2123,0
37731,3468,1
37731,2966,0
37731,6890,1
37731,1375,0
37731,817,0
37731,681,0
37731,3207,1
37731,4371,0
37731,4122,0
37731,4669,0
37731,3052,0
37731,6217,0
37731,4116,1
37731,6793,0
37731,7235,0
37731,3726,0
37731,3460,0
37731,3794,0
37731,6183,0
37731,1723,0
37731,3026,0
37731,2361,0
37731,7482,1
37731,7034,0
37731,604,1
37731,1008,0
37731,7284,0
37731,3217,0
37731,6664,1
37731,1512,1
37731,6364,0
37731,6380,1
37731,6149,1
37731,1029,1
37731,2217,1
37731,5791,0
37731,2700,1
37731,3192,1
37731,5359,0
37731,1842,0
37731,3755,1
37731,5497,0
37731,2212,1
37731,2114,1
37731,1182,0
37731,4930,0
37731,3554,1
37731,7408,0
37731,949,0
37731,3586,0
37731,5466,1
37731,6954,0
37731,1044,1
37731,2114,1
37731,3664,1
37731,2593,1
37731,4043,1
37731,2611,0
37731,1271,0
37731,7334,0
37731,6361,1
37731,5573,0
37731,7676,1
37731,5183,1
37731,7620,1
37731,3631,0
37731,3811,1
37731,4299,0
37731,3468,0
37731,6155,1
37731,5307,1
37731,6305,1
37731,6822,1
37731,1540,1
37731,3702,0
37731,3755,0
37731,3460,0
37731,3794,1
37731,4829,1
37731,2285,1
37731,681,1
37731,6803,0
37731,2622,0
37731,6351,1
37731,6452,0
37731,7185,0
37731,3405,0
37731,5427,1
37731,3982,0
37731,6994,0
37731,4473,0
37731,58,0
37731,697,0
37731,5316,1
37731,7509,1
37731,4125,1
37731,3745,1
37731,4043,1
37731,4824,0
37731,6486,1
37731,7489,1
37731,993,1
37731,303,0
37731,2677,1
37731,780,1
37731,6683,1
37731,6171,1
37731,5505,0
37731,6120,0
37731,2039,0
37731,5319,0
37731,3018,1
37731,3126,0
37731,6134,0
37731,630,0
37731,6881,1
37731,3939,0
37731,5670,1
37731,5231,1
37731,3718,0
37731,6181,1
37731,7011,1
37731,1665,1
37731,340,0
37731,3714,0
37731,506,1
37731,2403,0
37731,3344,1
37731,39,0
37731,3448,1
37731,5091,0
37731,5296,1
37731,7152,0
37731,589,0
37731,3866,1
37731,4987,1
37731,2531,1
37731,1928,1
37731,5782,0
37731,658,0
37731,183,1
37731,6047,1
37731,2677,1
37731,2409,0
37731,4340,1
37731,5129,0
37731,6097,0
37731,6745,1
37731,6047,1
37731,2248,0
37731,5818,0
37731,5932,1
37731,1094,0
37731,4401,0
37731,2999,0
37731,2002,1
37731,3855,1
37731,1421,1
37731,5029,1
37731,3510,0
37731,6630,1
37731,1959,1
37731,5264,0
37731,6939,0
37731,750,0
37731,6837,0
37731,2147,1
37731,346,0
37731,7408,1
37731,3518,1
37731,6104,1
37731,2371,1
37731,6458,1
37731,4637,1
37731,135,0
37731,962,1
37731,6000,0
37731,1813,0
37731,924,1
37731,431,1
37731,962,1
37731,1375,0
37731,2148,1
37731,502,0
37731,4480,1
37731,350,1
37731,39,1
37731,2993,0
37731,4429,1
37731,4345,0
37731,200,1
37731,4244,0
37731,1677,0
37731,4473,0
37731,1626,0
37731,5651,1
37731,1756,0
37731,1419,0
37731,1939,0
37731,1303,1
37731,6299,1
37731,6902,1
37731,4565,0
37731,4234,0
37731,7635,1
37731,6593,1
37731,1192,0
37731,4637,0
37731,1812,1
37731,1928,0
37731,5668,1
37731,624,0
37731,1321,1
37731,5488,0
37731,1788,0
37731,633,1
37731,5948,0
37731,1512,1
37731,6552,0
37731,3281,0
37731,2948,0
37731,4930,1
37731,956,1
37731,2536,1
37731,3089,1
37731,3678,1
37731,3325,0
37731,5183,1
37731,3382,1
37731,5269,0
37731,2128,0
37731,5720,0
37731,2959,0
37731,871,1
37731,2810,1
37731,1094,1
37731,4977,1
37731,7626,1
37731,3723,0
37731,873,0
37731,3384,1
37731,1981,0
37731,5423,0
37731,5465,1
37731,335,1
37731,5651,0
37731,1406,1
37731,3759,1
37731,1313,1
37731,3175,1
37731,6548,1
37731,3654,1
37731,905,0
37731,4329,0
37731,4114,0
37731,6149,1
37731,1125,0
37731,1343,1
37731,4061,0
37731,1677,0
37731,3018,1
37731,325,0
37731,3631,0
37731,2759,0
37731,1519,0
37731,3619,1
37731,836,0
37731,2700,0
37731,4516,0
37731,4401,0
37731,2611,1
37731,2076,0
37731,3441,1
37731,2932,0
37731,4903,1
37731,5031,1
37731,4165,1
37731,3073,0
37731,4689,1
37731,5763,1
37731,3126,0
37731,2451,0
37731,2809,0
37731,3563,0
37731,5551,1
37731,7650,0
37731,1052,0
37731,1286,1
37731,6791,1
37731,6846,1
37731,7011,1
37731,5296,1
37731,4738,1
37731,4465,0
37731,3755,0
37731,1939,0
37731,392,0
37731,664,0
37731,6572,0
37731,1756,1
37731,4224,0
37731,340,1
37731,6868,0
37731,6542,1
37731,1240,1
37731,924,1
37731,623,0
37731,2140,1
37731,3855,1
37731,7034,0
37731,1254,1
37731,6388,1
37731,3910,0
37731,4772,0
37731,3811,0
37731,7509,1
37731,2266,0
37731,6664,1
37731,1795,1
37731,5116,1
37731,483,1
37731,4516,1
37731,4237,1
37731,7458,1
37731,6181,1
37731,1044,1
37731,6233,1
37731,817,1
37731,2071,1
37731,3460,0
37731,325,0
37731,2703,0
37731,3757,1
37731,3990,1
37731,3601,1
37731,3409,1
37731,4602,0
37731,607,1
37731,5505,0
37731,3407,0
37731,207,1
37731,3112,1
37731,7358,0
37731,264,0
37731,1536,0
37731,6664,1
37731,2278,0
37731,134,1
37731,1837,1
37731,1334,1
37731,7458,0
37731,1916,0
37731,2804,1
37731,5859,0
37731,1710,1
37731,2534,1
37731,413,1
37731,5818,1
37731,13,0
37731,5985,1
37731,417,1
37731,2660,0
37731,5536,1
37731,4492,1
37731,6560,1
37731,4412,1
37731,6181,0
37731,2677,1
37731,1519,1
37731,6421,1
37731,5643,1
37731,1949,0
37731,6174,1
37731,4535,1
37731,6680,1
37731,5972,1
37731,1533,1
37731,1603,1
37731,1149,0
37731,6087,1
37731,4658,1
37731,5859,0
37731,4021,1
37731,3496,0
37731,392,1
37731,1675,0
37731,6178,1
37731,1267,1
37731,1442,1
37731,4317,0
37731,312,0
37731,1195,1
37731,5326,0
37731,3982,1
37731,6713,1
37731,6894,0
37731,6622,1
37731,110,0
37731,2580,1
37731,1998,1
37731,858,0
37731,4947,1
37731,273,1
37731,6589,1
37731,2672,1
37731,5029,1
37731,5879,0
37731,2545,1
37731,3648,0
37731,1646,1
37731,7167,1
37731,3477,1
37731,2755,0
37731,697,1
37731,3187,1
37731,1057,0
37731,1406,0
37731,6748,1
37731,4067,1
37731,6195,1
37731,200,1
37731,3792,0
37731,4114,1
37731,6793,1
37731,6902,1
37731,4061,0
37731,5107,0
37731,1096,0
37731,6217,1
37731,5031,0
37731,3859,1
37731,1030,0
37731,3007,1
37731,2048,1
37731,4074,0
37731,1538,1
37731,2531,0
37731,7476,1
37731,6441,0
37731,5146,0
37731,4021,1
37731,4805,0
37731,3289,0
37731,7526,1
37731,5235,1
37731,197,0
37731,6135,1
37731,1787,1
37731,7367,0
37731,4021,1
37731,2536,0
37731,2176,0
37731,4907,1
37731,599,1
37731,589,1
37731,1375,1
37731,469,1
37731,3874,1
37731,5738,0
37731,6143,1
37731,2476,0
37731,934,1
37731,7650,0
37731,6715,0
37731,3225,0
37731,5532,0
37731,3452,1
37731,6664,1
37731,6360,0
37731,7121,1
37731,6564,0
37731,1405,1
37731,5233,1
37731,1194,1
37731,3854,1
37731,6513,1
37731,1743,1
37731,4832,1
37731,5521,0
37731,4756,0
37731,7342,1
37731,4637,0
37731,453,1
37731,1148,1
37731,5116,0
37731,1557,0
37731,3291,1
37731,4420,0
37731,3931,1
37731,7141,1
37731,4121,0
37731,6129,1
37731,5091,1
37731,4422,1
37731,459,1
37731,1677,1
37731,612,1
37731,607,0
37731,4660,0
37731,6042,1
37731,4479,0
37731,5091,1
37731,3496,0
37731,3873,0
37731,2953,1
37731,1869,1
37731,3242,0
37731,6626,1
37731,3244,0
37731,7118,0
37731,3358,0
37731,6311,0
37731,3311,0
37731,7664,0
37731,6081,0
37731,1332,1
37731,4328,0
37731,7509,0
37731,7140,1
37731,5640,0
37731,6588,1
37731,3272,0
37731,3832,1
37731,2105,0
37731,7509,1
37731,4659,1
37731,5824,1
37731,3434,0
37731,339,1
37731,1675,1
37731,5051,0
37731,340,0
37731,2762,0
37731,6691,1
37731,3407,1
37731,2039,1
37731,3460,1
37731,6837,1
37731,1244,1
37731,7212,1
37731,5573,1
37731,5282,1
37731,5144,1
37731,6177,1
37731,4565,0
37731,6380,1
37731,750,0
37731,1677,0
37731,7140,1
37731,3116,1
37731,5091,1
37731,1646,1
37731,1519,0
37731,4074,1
37731,3144,0
37731,3002,0
37731,4748,0
37731,6771,1
37731,2012,1
37731,1388,0
37731,1022,0
37731,5208,1
37731,3236,1
37731,5423,1
37731,1182,1
37731,4563,0
37731,237,0
37731,6913,1
37731,2815,0
37731,2832,1
37731,4860,0
37731,7011,1
37731,7162,0
37731,1654,0
37731,6685,0
37731,6112,1
37731,6791,1
37731,1449,1
37731,2703,1
37731,7444,0
37731,5665,0
37731,1738,1
37731,6081,1
37731,1959,1
37731,3706,0
37731,3643,0
37731,5038,1
37731,453,1
37731,3028,1
37731,143,0
37731,1254,1
37731,1336,0
37731,3726,0
37731,2716,1
37731,1101,1
37731,4061,0
37731,3702,0
37731,7517,0
37731,1135,1
37731,3147,0
37731,4368,0
37731,571,1
37731,121,0
37731,1849,0
37731,3397,1
37731,1029,0
37731,4094,1
37731,121,0
37731,2071,1
37731,7650,0
37731,7635,0
37731,5537,0
37731,4977,1
37731,5447,0
37731,6305,1
37731,4318,1
37731,5394,1
37731,7436,0
37731,3938,0
37731,5772,0
37731,6630,0
37731,2553,1
37731,5257,1
37731,687,1
37731,7315,1
37731,2515,1
37731,5843,1
37731,6129,0
37731,5433,0
37731,653,1
37731,5421,1
37731,1068,0
37731,5496,0
37731,1690,1
37731,34,0
37731,6585,0
37731,4134,0
37731,1022,1
37731,3654,1
37731,3917,1
37731,3966,1
37731,5371,0
37731,6189,1
37731,1294,1
37731,2050,1
37731,2914,1
37731,6904,1
37731,685,1
37731,1855,0
37731,7658,1
37731,3276,0
37731,2174,1
37731,4661,0
37731,4749,0
37731,221,0
37731,1960,0
37731,2296,0
37731,4890,0
37731,1603,1
37731,359,0
37731,2134,1
37731,4739,1
37731,6970,0
37731,4318,0
37731,7462,1
37731,5654,1
37731,934,1
37731,6937,0
37731,5269,1
37731,6155,1
37731,732,0
37731,6773,1
37731,3516,0
37731,925,1
37731,1387,0
37731,1343,0
37731,3577,1
37731,6587,0
37731,949,1
37731,6069,0
37731,1143,0
37731,4368,0
37731,2219,0
37731,4748,1
37731,4057,1
37731,7177,1
37731,4764,0
37731,3931,0
37731,3981,1
37731,459,1
37731,5396,0
37731,7068,0
37731,264,1
37731,6104,0
37731,3932,1
37731,871,0
37731,2371,0
37731,7203,0
37731,7123,1
37731,4379,0
37731,6120,1
37731,2848,0
37731,5072,0
37731,851,1
37731,2353,1
37731,1256,1
37731,3464,0
37731,4419,0
37731,4713,0
37731,4556,0
37731,5399,1
37731,3328,0
37731,2761,0
37731,4092,0
37731,5546,1
37731,4493,1
37731,996,1
37731,3089,1
37731,3173,0
37731,7011,0
37731,687,1
37731,6765,0
37731,7599,1
37731,6870,1
37731,3510,0
37731,57,0
37731,799,1
37731,6523,0
37731,5863,0
37731,2959,1
37731,3272,1
37731,6360,1
37731,3745,1
37731,4092,0
37731,4713,1
37731,2134,0
37731,6946,1
37731,5424,1
37731,1065,1
37731,7143,1
37731,6844,0
37731,5236,0
37731,3124,1
37731,3187,1
37731,604,0
37731,2526,1
37731,2785,0
37731,5508,1
37731,5696,1
37731,7177,1
37731,1076,1
37731,4346,0
37731,2130,1
37731,5394,1
37731,5069,0
37731,599,0
37731,7654,1
37731,5669,0
37731,2792,1
37731,2785,1
37731,5447,0
37731,4659,1
37731,1738,1
37731,1408,0
37731,3356,1
37731,1281,0
37731,6375,0
37731,3460,0
37731,221,1
37731,2081,0
37731,1495,1
37731,2588,1
37731,4345,0
37731,4890,0
37731,5496,1
37731,3344,1
37731,7211,1
37731,6104,0
37731,1079,0
37731,110,1
37731,6994,1
37731,812,0
37731,4721,0
37731,2966,1
37731,3358,0
37731,1455,0
37731,3187,1
37731,7335,0
37731,2359,1
37731,1787,1
37731,3237,0
37731,3800,0
37731,1375,0
37731,6994,1
37731,6803,0
37731,4340,0
37731,4601,1
37731,1271,1
37731,6759,1
37731,2755,0
37731,4977,0
37731,6730,0
37731,3026,0
37731,1334,1
37731,2081,1
37731,1184,1
37731,1256,0
37731,3037,0
37731,3296,1
37731,6923,0
37731,4124,0
37731,5496,0
37731,4518,0
37731,6274,0
37731,231,1
37731,6744,0
37731,1909,0
37731,6853,0
37731,2650,0
37731,2083,0
37731,4318,0
37731,2545,0
37731,369,1
37731,925,1
37731,966,0
37731,1449,0
37731,1315,0
37731,13,1
37731,3709,1
37731,1490,0
37731,2815,0
37731,1677,0
37731,1691,0
37731,5961,0
37731,3743,1
37731,7042,1
37731,2147,0
37731,6894,1
37731,4637,1
37731,767,1
37731,288,1
37731,4856,0
37731,7152,1
37731,767,1
37731,3296,0
37731,1356,1
37731,1508,0
37731,7068,1
37731,183,1
37731,7553,1
37731,1720,0
37731,5326,0
37731,5521,0
37731,1812,1
37731,7563,1
37731,6901,1
37731,5009,1
37731,5009,0
37731,2660,1
37731,3381,0
37731,3709,1
37731,3821,1
37731,1286,1
37731,4057,1
37731,7606,1
37731,1920,1
37731,4363,0
37731,6969,0
37731,6192,0
37731,2467,1
37731,3709,0
37731,467,1
37731,4516,0
37731,4922,1
37731,6325,0
37731,1738,1
37731,997,1
37731,1973,1
37731,6685,0
37731,4350,1
37731,7476,1
37731,530,1
37731,6112,1
37731,5090,1
37731,6168,1
37731,2342,1
37731,1675,0
37731,1321,0
37731,3073,0
37731,4761,1
37731,3462,1
37731,4130,0
37731,987,1
37731,4911,1
37731,5421,1
37731,6378,1
37731,1691,0
37731,3344,0
37731,2545,1
37731,1034,0
37731,1862,0
37731,2903,1
37731,1148,0
37731,2296,1
37731,4234,1
37731,998,0
37731,787,1
37731,6170,0
37731,4577,0
37731,6521,1
37731,7516,0
37731,6168,1
37731,3938,1
37731,7260,1
37731,7650,0
37731,1125,0
37731,1321,1
37731,6364,0
37731,1973,0
37731,4606,0
37731,5633,1
37731,2619,0
37731,4609,1
37731,3314,1
37731,2571,1
37731,2486,1
37731,1949,1
37731,3643,0
37731,4094,0
37731,221,0
37731,2589,1
37731,7528,0
37731,3968,1
37731,2802,0
37731,732,1
37731,1030,0
37731,2251,1
37731,4211,0
37731,2944,1
37731,6494,1
37731,2802,1
37731,1795,1
37731,7342,0
37731,2283,1
37731,4006,1
37731,3389,0
37731,2580,1
37731,3281,0
37731,6548,1
37731,5988,0
37731,3218,1
37731,207,0
37731,625,0
37731,5555,1
37731,1677,0
37731,4021,1
37731,5999,0
37731,1218,1
37731,1723,1
37731,3460,0
37731,1116,0
37731,940,0
37731,2409,0
37731,714,1
37731,2212,0
37731,5183,1
37731,2000,0
37731,6663,1
37731,2730,0
37731,3689,1
37731,2076,1
37731,4231,0
37731,6085,1
37731,304,1
37731,54,1
37731,2217,1
37731,4805,1
37731,895,0
37731,783,1
37731,7018,0
37731,5670,1
37731,5009,0
37731,799,0
37731,1909,0
37731,1231,0
37731,1261,1
37731,2926,1
